date:2015-01-13,ticker:CSCO,open:28.21,close:28.1,adj_close:20.4111,shares:
date:2015-12-04,ticker:CSCO,open:26.95,close:27.48,adj_close:20.4319,shares:5076080000
date:2015-04-17,ticker:CSCO,open:28.26,close:27.92,adj_close:20.4355,shares:
date:2016-05-10,ticker:CSCO,open:26.67,close:27.03,adj_close:20.4392,shares:5076080000
date:2015-12-07,ticker:CSCO,open:27.56,close:27.49,adj_close:20.4394,shares:5076080000
date:2015-03-17,ticker:CSCO,open:28.19,close:28.15,adj_close:20.4474,shares:
date:2015-03-18,ticker:CSCO,open:27.88,close:28.15,adj_close:20.4474,shares:
date:2015-12-30,ticker:CSCO,open:27.66,close:27.53,adj_close:20.4691,shares:5076080000
date:2015-10-07,ticker:CSCO,open:27.52,close:27.54,adj_close:20.4765,shares:
date:2015-04-13,ticker:CSCO,open:27.99,close:27.98,adj_close:20.4794,shares:
date:2015-01-23,ticker:CSCO,open:28.36,close:28.21,adj_close:20.491,shares:
date:2015-07-13,ticker:CSCO,open:27.49,close:27.79,adj_close:20.4971,shares:
date:2015-12-01,ticker:CSCO,open:27.2,close:27.57,adj_close:20.4989,shares:5076080000
date:2015-11-20,ticker:CSCO,open:27.59,close:27.57,adj_close:20.4989,shares:5076080000
date:2015-08-19,ticker:CSCO,open:28.1,close:27.8,adj_close:20.5045,shares:
date:2015-03-12,ticker:CSCO,open:28.05,close:28.24,adj_close:20.5128,shares:
date:2016-03-10,ticker:CSCO,open:27.76,close:27.38,adj_close:20.5162,shares:5076080000
date:2015-04-10,ticker:CSCO,open:27.58,close:28.04,adj_close:20.5234,shares:
date:2015-03-11,ticker:CSCO,open:28.68,close:28.26,adj_close:20.5273,shares:
date:2015-03-19,ticker:CSCO,open:28.1,close:28.26,adj_close:20.5273,shares:
date:2015-07-21,ticker:CSCO,open:27.96,close:27.84,adj_close:20.534,shares:
date:2015-03-16,ticker:CSCO,open:28.1,close:28.3,adj_close:20.5563,shares:
date:2015-08-12,ticker:CSCO,open:27.8,close:27.9,adj_close:20.5783,shares:
date:2015-03-23,ticker:CSCO,open:28.44,close:28.41,adj_close:20.6362,shares:
date:2015-12-29,ticker:CSCO,open:27.44,close:27.77,adj_close:20.6476,shares:5076080000
date:2016-06-27,ticker:CSCO,open:27.48,close:27.31,adj_close:20.6509,shares:5029710000
date:2015-03-20,ticker:CSCO,open:28.45,close:28.44,adj_close:20.658,shares:
date:2015-07-23,ticker:CSCO,open:27.7,close:28.01,adj_close:20.6594,shares:
date:2015-08-11,ticker:CSCO,open:28.24,close:28.02,adj_close:20.6668,shares:
date:2015-06-09,ticker:CSCO,open:28.27,close:28.24,adj_close:20.6697,shares:
date:2015-07-14,ticker:CSCO,open:27.87,close:28.03,adj_close:20.6741,shares:
date:2015-08-04,ticker:CSCO,open:28.22,close:28.03,adj_close:20.6741,shares:
date:2015-07-20,ticker:CSCO,open:28.13,close:28.03,adj_close:20.6741,shares:
date:2015-04-15,ticker:CSCO,open:28.1,close:28.25,adj_close:20.6771,shares:
date:2015-10-14,ticker:CSCO,open:27.75,close:27.82,adj_close:20.6847,shares:
date:2015-11-11,ticker:CSCO,open:28.1,close:27.82,adj_close:20.6847,shares:
date:2016-03-09,ticker:CSCO,open:27.24,close:27.61,adj_close:20.6886,shares:5076080000
date:2015-11-12,ticker:CSCO,open:27.74,close:27.83,adj_close:20.6922,shares:
date:2016-05-02,ticker:CSCO,open:27.48,close:27.37,adj_close:20.6963,shares:5076080000
date:2015-06-26,ticker:CSCO,open:28.49,close:28.28,adj_close:20.699,shares:
date:2015-06-08,ticker:CSCO,open:28.67,close:28.28,adj_close:20.699,shares:
date:2015-01-22,ticker:CSCO,open:27.55,close:28.5,adj_close:20.7016,shares:
date:2015-10-13,ticker:CSCO,open:27.75,close:27.85,adj_close:20.707,shares:
date:2016-03-15,ticker:CSCO,open:27.48,close:27.66,adj_close:20.726,shares:5076080000
date:2015-07-15,ticker:CSCO,open:27.86,close:28.11,adj_close:20.7332,shares:
date:2015-10-09,ticker:CSCO,open:28.01,close:27.91,adj_close:20.7516,shares:
date:2015-10-08,ticker:CSCO,open:27.51,close:27.91,adj_close:20.7516,shares:
date:2016-03-14,ticker:CSCO,open:27.82,close:27.7,adj_close:20.756,shares:5076080000
date:2015-08-07,ticker:CSCO,open:28.17,close:28.15,adj_close:20.7627,shares:
date:2015-07-17,ticker:CSCO,open:28.27,close:28.18,adj_close:20.7848,shares:
date:2015-06-25,ticker:CSCO,open:28.56,close:28.4,adj_close:20.7868,shares:
date:2016-04-29,ticker:CSCO,open:27.72,close:27.49,adj_close:20.787,shares:5076080000
date:2015-10-12,ticker:CSCO,open:27.93,close:27.96,adj_close:20.7888,shares:
date:2015-11-10,ticker:CSCO,open:28.18,close:27.98,adj_close:20.8037,shares:
date:2015-07-28,ticker:CSCO,open:28.34,close:28.21,adj_close:20.8069,shares:
date:2015-08-06,ticker:CSCO,open:28.37,close:28.21,adj_close:20.8069,shares:
date:2015-07-27,ticker:CSCO,open:28.31,close:28.21,adj_close:20.8069,shares:
date:2015-03-10,ticker:CSCO,open:29.15,close:28.66,adj_close:20.8178,shares:
date:2015-08-18,ticker:CSCO,open:28.71,close:28.25,adj_close:20.8364,shares:
date:2015-06-15,ticker:CSCO,open:28.23,close:28.48,adj_close:20.8454,shares:
date:2015-04-20,ticker:CSCO,open:28.16,close:28.48,adj_close:20.8454,shares:
date:2016-05-19,ticker:CSCO,open:27.99,close:27.57,adj_close:20.8475,shares:5076080000
date:2015-08-05,ticker:CSCO,open:28.11,close:28.27,adj_close:20.8512,shares:
date:2016-03-23,ticker:CSCO,open:28.26,close:27.83,adj_close:20.8534,shares:5076080000
date:2016-04-05,ticker:CSCO,open:27.64,close:27.58,adj_close:20.8551,shares:5076080000
date:2015-06-24,ticker:CSCO,open:28.79,close:28.51,adj_close:20.8674,shares:
date:2016-04-07,ticker:CSCO,open:27.9,close:27.6,adj_close:20.8702,shares:5076080000
date:2015-07-30,ticker:CSCO,open:28.22,close:28.3,adj_close:20.8733,shares:
date:2016-03-11,ticker:CSCO,open:27.82,close:27.86,adj_close:20.8759,shares:5076080000
date:2016-04-11,ticker:CSCO,open:27.88,close:27.62,adj_close:20.8853,shares:5076080000
date:2015-07-16,ticker:CSCO,open:28.24,close:28.32,adj_close:20.888,shares:
date:2015-06-12,ticker:CSCO,open:28.66,close:28.54,adj_close:20.8893,shares:
date:2016-03-16,ticker:CSCO,open:27.52,close:27.88,adj_close:20.8909,shares:5076080000
date:2016-04-12,ticker:CSCO,open:27.14,close:27.64,adj_close:20.9004,shares:5076080000
date:2016-03-28,ticker:CSCO,open:27.99,close:27.9,adj_close:20.9059,shares:5076080000
date:2015-08-03,ticker:CSCO,open:28.41,close:28.36,adj_close:20.9175,shares:
date:2015-06-05,ticker:CSCO,open:28.55,close:28.58,adj_close:20.9186,shares:
date:2015-10-15,ticker:CSCO,open:28.1,close:28.15,adj_close:20.9301,shares:
date:2015-04-16,ticker:CSCO,open:28.19,close:28.6,adj_close:20.9332,shares:
date:2016-04-08,ticker:CSCO,open:27.71,close:27.69,adj_close:20.9382,shares:5076080000
date:2015-06-04,ticker:CSCO,open:28.9,close:28.61,adj_close:20.9406,shares:
date:2015-07-29,ticker:CSCO,open:28.2,close:28.4,adj_close:20.947,shares:
date:2015-07-24,ticker:CSCO,open:28.45,close:28.4,adj_close:20.947,shares:
date:2015-04-22,ticker:CSCO,open:28.67,close:28.62,adj_close:20.9479,shares:
date:2016-03-24,ticker:CSCO,open:27.77,close:27.96,adj_close:20.9508,shares:5076080000
date:2015-11-09,ticker:CSCO,open:28.35,close:28.18,adj_close:20.9524,shares:
date:2015-07-31,ticker:CSCO,open:28.39,close:28.42,adj_close:20.9618,shares:
date:2015-06-10,ticker:CSCO,open:28.47,close:28.66,adj_close:20.9771,shares:
date:2016-06-24,ticker:CSCO,open:28.16,close:27.75,adj_close:20.9836,shares:5029710000
date:2015-04-23,ticker:CSCO,open:28.4,close:28.68,adj_close:20.9918,shares:
date:2015-04-21,ticker:CSCO,open:28.72,close:28.69,adj_close:20.9991,shares:
date:2015-10-19,ticker:CSCO,open:28.12,close:28.25,adj_close:21.0044,shares:
date:2015-10-16,ticker:CSCO,open:28.34,close:28.25,adj_close:21.0044,shares:
date:2015-06-16,ticker:CSCO,open:28.35,close:28.71,adj_close:21.0138,shares:
date:2016-06-28,ticker:CSCO,open:27.55,close:27.79,adj_close:21.0139,shares:5029710000
date:2015-03-06,ticker:CSCO,open:29.11,close:28.93,adj_close:21.014,shares:
date:2015-10-21,ticker:CSCO,open:28.6,close:28.28,adj_close:21.0268,shares:
date:2016-03-29,ticker:CSCO,open:27.87,close:28.1,adj_close:21.0557,shares:5076080000
date:2015-06-23,ticker:CSCO,open:29.0,close:28.79,adj_close:21.0723,shares:
date:2015-05-07,ticker:CSCO,open:28.99,close:28.81,adj_close:21.087,shares:
date:2015-08-10,ticker:CSCO,open:28.48,close:28.59,adj_close:21.0872,shares:
date:2015-04-24,ticker:CSCO,open:29.19,close:28.82,adj_close:21.0943,shares:
date:2016-04-15,ticker:CSCO,open:28.1,close:27.9,adj_close:21.097,shares:5076080000
date:2015-04-30,ticker:CSCO,open:28.85,close:28.83,adj_close:21.1016,shares:
date:2016-03-17,ticker:CSCO,open:27.92,close:28.19,adj_close:21.1232,shares:5076080000
date:2016-03-21,ticker:CSCO,open:28.1,close:28.19,adj_close:21.1232,shares:5076080000
date:2015-06-11,ticker:CSCO,open:28.75,close:28.86,adj_close:21.1235,shares:
date:2016-05-23,ticker:CSCO,open:27.78,close:27.94,adj_close:21.1273,shares:5076080000
date:2015-11-05,ticker:CSCO,open:28.5,close:28.43,adj_close:21.1383,shares:
date:2016-04-28,ticker:CSCO,open:28.45,close:27.96,adj_close:21.1424,shares:5076080000
date:2015-04-27,ticker:CSCO,open:28.88,close:28.89,adj_close:21.1455,shares:
date:2015-05-05,ticker:CSCO,open:29.17,close:28.89,adj_close:21.1455,shares:
date:2016-05-20,ticker:CSCO,open:27.63,close:27.97,adj_close:21.15,shares:5076080000
date:2015-11-06,ticker:CSCO,open:28.31,close:28.45,adj_close:21.1531,shares:
date:2015-11-04,ticker:CSCO,open:28.79,close:28.47,adj_close:21.168,shares:
date:2015-08-13,ticker:CSCO,open:28.78,close:28.7,adj_close:21.1683,shares:
date:2016-04-06,ticker:CSCO,open:27.7,close:28.0,adj_close:21.1727,shares:5076080000
date:2015-06-17,ticker:CSCO,open:28.84,close:28.93,adj_close:21.1748,shares:
date:2015-06-22,ticker:CSCO,open:29.1,close:28.94,adj_close:21.1821,shares:
date:2015-05-26,ticker:CSCO,open:29.19,close:28.95,adj_close:21.1894,shares:
date:2015-10-20,ticker:CSCO,open:28.2,close:28.5,adj_close:21.1903,shares:
date:2016-03-22,ticker:CSCO,open:28.2,close:28.28,adj_close:21.1906,shares:5076080000
date:2015-05-06,ticker:CSCO,open:28.9,close:28.97,adj_close:21.2041,shares:
date:2016-03-18,ticker:CSCO,open:28.23,close:28.33,adj_close:21.2281,shares:5076080000
date:2015-06-19,ticker:CSCO,open:29.24,close:29.03,adj_close:21.248,shares:
date:2015-04-29,ticker:CSCO,open:29.06,close:29.05,adj_close:21.2626,shares:
date:2015-05-14,ticker:CSCO,open:29.29,close:29.05,adj_close:21.2626,shares:
date:2015-08-17,ticker:CSCO,open:28.65,close:28.83,adj_close:21.2642,shares:
date:2015-11-03,ticker:CSCO,open:28.61,close:28.61,adj_close:21.2721,shares:
date:2016-04-04,ticker:CSCO,open:28.37,close:28.14,adj_close:21.2785,shares:5076080000
date:2015-03-05,ticker:CSCO,open:29.47,close:29.3,adj_close:21.2827,shares:
date:2015-06-02,ticker:CSCO,open:29.09,close:29.08,adj_close:21.2846,shares:
date:2016-04-22,ticker:CSCO,open:28.3,close:28.15,adj_close:21.2861,shares:5076080000
date:2015-02-19,ticker:CSCO,open:29.31,close:29.31,adj_close:21.29,shares:
date:2015-02-17,ticker:CSCO,open:29.26,close:29.31,adj_close:21.29,shares:
date:2015-06-03,ticker:CSCO,open:29.21,close:29.09,adj_close:21.2919,shares:
date:2015-03-04,ticker:CSCO,open:29.35,close:29.33,adj_close:21.3045,shares:
date:2016-04-18,ticker:CSCO,open:27.9,close:28.19,adj_close:21.3163,shares:5076080000
date:2015-05-01,ticker:CSCO,open:28.81,close:29.13,adj_close:21.3212,shares:
date:2016-03-30,ticker:CSCO,open:28.34,close:28.46,adj_close:21.3255,shares:5076080000
date:2015-03-09,ticker:CSCO,open:28.9,close:29.36,adj_close:21.3263,shares:
date:2016-03-31,ticker:CSCO,open:28.53,close:28.47,adj_close:21.333,shares:5076080000
date:2016-04-13,ticker:CSCO,open:27.96,close:28.23,adj_close:21.3466,shares:5076080000
